long,lat
41.4237,42.4237
30.4271,31.4271
35.4043,36.4043
41.802,42.802
45.1804,46.1804
33.572,34.572
6.1333,7.1333
19.55,20.55
20.5222,21.5222
18.6733,19.6733
26.2672,27.2672
25.7835,26.7835
12.05,13.05
27.56,28.56
34.7333,35.7333
25.3994,26.3994
56.1333,57.1333
38.7299,39.7299
43.6045,44.6045
55.953,56.953
15.8667,16.8667
54.2,55.2
36.8622,37.8622
-20.1289,-19.1289
35.7911,36.7911
34.8353,35.8353
17.3333,18.3333
43.3667,44.3667
40.8321,41.8321
32.0833,33.0833
24.9,25.9
37.6896,38.6896
41.6639,42.6639
23.3715,24.3715
22.47,23.47
48.3614,49.3614
20.9,21.9
24.75,25.75
-27.5933,-26.5933
31.7167,32.7167
31.3446,32.3446
33.2333,34.2333
54.7167,55.7167
37.3606,38.3606
34.585,35.585
40.5834,41.5834
41,42
-31.5375,-30.5375
-20.3364,-19.3364
36.7,37.7
0.033,1.033
31.7083,32.7083
41.5725,42.5725
-5.2008,-4.2008
14.5833,15.5833
28.6804,29.6804
32.3849,33.3849
41.0719,42.0719
15.1472,16.1472
14.55,15.55
48.2395,49.2395
47.2489,48.2489
52.6344,53.6344
37.1449,38.1449
-34.7,-33.7
26.5555,27.5555
33.7447,34.7447
35.7333,36.7333
26.3333,27.3333
54.3667,55.3667
14.65,15.65
1.4931,2.4931
-21.7539,-20.7539
4.95,5.95
36.5611,37.5611
10.7167,11.7167
33.7981,34.7981
41.7152,42.7152
21.0167,22.0167
-38.0996,-37.0996
27.2796,28.2796
37.9861,38.9861
-23.6678,-22.6678
34.4858,35.4858
32.08,33.08
23.3629,24.3629
34.7333,35.7333
36.9947,37.9947
15.8222,16.8222
33.2176,34.2176
2.1889,3.1889
24.9889,25.9889
14.3833,15.3833
27.0387,28.0387
42.9633,43.9633
30.7833,31.7833
5.975,6.975
43.7192,44.7192
-2.4908,-1.4908
24.3667,25.3667
55.8,56.8
24.5833,25.5833
51.7372,52.7372
47.1306,48.1306
35.5522,36.5522
25.75,26.75
24.8047,25.8047
10.1333,11.1333
36.365,37.365
35.0907,36.0907
7.6167,8.6167
43.0826,44.0826
15.15,16.15
14.7167,15.7167
20.0217,21.0217
34.867,35.867
39.5497,40.5497
32.5408,33.5408
-20.82,-19.82
35.3388,36.3388
40.7,41.7
40.2752,41.2752
35.5486,36.5486
44.3439,45.3439
34.7256,35.7256
40.5944,41.5944
47.3744,48.3744
39.4167,40.4167
38.5168,39.5168
35.8544,36.8544
45.3357,46.3357
16.8667,17.8667
8.7833,9.7833
-19.8333,-18.8333
-10.1633,-9.1633
33.5097,34.5097
-29.1678,-28.1678
-23.9608,-22.9608
5.0661,6.0661
45.05,46.05
-7.8014,-6.8014
11.25,12.25
19.1903,20.1903
36.6667,37.6667
-13.5222,-12.5222
-27.9831,-26.9831
51.8272,52.8272
37.7903,38.7903
35.6,36.6
33.9833,34.9833
34.25,35.25
5.05,6.05
13.0622,14.0622
35.1833,36.1833
35.0381,36.0381
-8.7619,-7.7619
37.3803,38.3803
19.54,20.54
-34.8167,-33.8167
37.7486,38.7486
20.7333,21.7333
40.8222,41.8222
44.0222,45.0222
30.4167,31.4167
-23.5228,-22.5228
35.9794,36.9794
-23.6858,-22.6858
-10.9833,-9.9833
3.8772,4.8772
31.8972,32.8972
45.5833,46.5833
35.0833,36.0833
14.3167,15.3167
36.1029,37.1029
56.8578,57.8578
38.6667,39.6667
16.8906,17.8906
39.5667,40.5667
26.3559,27.3559
45.542,46.542
44.5735,45.5735
2.7297,3.7297
25.1307,26.1307
43.513,44.513
48.5833,49.5833
29.6792,30.6792
53.3833,54.3833
34.35,35.35
13.1833,14.1833
45.505,46.505
25.4352,26.4352
-10.7167,-9.7167
23.3689,24.3689
33.7346,34.7346
29.5392,30.5392
14.3333,15.3333
-3.3667,-2.3667
37.2652,38.2652
37.8328,38.8328
-8.5833,-7.5833
35.0657,36.0657
-0.1,0.9
31.2681,32.2681
31.4766,32.4766
-2.5333,-1.5333
-9.9781,-8.9781
36.7,37.7
31.1282,32.1282
35.3097,36.3097
41.1676,42.1676
34.7833,35.7833
47.6671,48.6671
43.5853,44.5853
25.25,26.25
57,58
39.1,40.1
11.0667,12.0667
53.25,54.25
27.1869,28.1869
32.0691,33.0691
1.0806,2.0806
10.2469,11.2469
37.0282,38.0282
-31.6333,-30.6333
-7.2306,-6.2306
32.7833,33.7833
53.4247,54.4247
43.0409,44.0409
-23.425,-22.425
-23.5228,-22.5228
36.2688,37.2688
8.8853,9.8853
-23.1864,-22.1864
34.8167,35.8167
35.4167,36.4167
40.0421,41.0421
27.6119,28.6119
31.0304,32.0304
30.05,31.05
-2.5167,-1.5167
32.6998,33.6998
30.1697,31.1697
31.9167,32.9167
30.0372,31.0372
37.9765,38.9765
22.8667,23.8667
5.8388,6.8388
14.5692,15.5692
35.5914,36.5914
19.8075,20.8075
34.7667,35.7667
41.6949,42.6949
35.25,36.25
12.2495,13.2495
50.6,51.6
14.6625,15.6625
9.2,10.2
-12.3597,-11.3597
-9.6589,-8.6589
-8.0089,-7.0089
41.0794,42.0794
32.5736,33.5736
31.9892,32.9892
-22.7253,-21.7253
35.4768,36.4768
45.5928,46.5928
16.9333,17.9333
33.3645,34.3645
25.35,26.35
46.9838,47.9838
-6.0167,-5.0167
18.6704,19.6704
44.4939,45.4939
43.6007,44.6007
41.0343,42.0343
35.5667,36.5667
50.2836,51.2836
34.1963,35.1963
7.8333,8.8333
15.4802,16.4802
34.95,35.95
14.5667,15.5667
27.5236,28.5236
30.388,31.388
24.7868,25.7868
43.7714,44.7714
-43.5309,-42.5309
27.4861,28.4861
41.4044,42.4044
49.1953,50.1953
42.9836,43.9836
45.2644,46.2644
12.1667,13.1667
37.6374,38.6374
1.21,2.21
28.3042,29.3042
28.1272,29.1272
35.3039,36.3039
22.69,23.69
-12.0667,-11.0667
39.7087,40.7087
-19.9678,-18.9678
38.7974,39.7974
19.2704,20.2704
13.35,14.35
41.0993,42.0993
-3.7333,-2.7333
30.6267,31.6267
-37,-36
10.45,11.45
28.9,29.9
49.2167,50.2167
18.4004,19.4004
13.9411,14.9411
10.3333,11.3333
6.3319,7.3319
33.4667,34.4667
-3.705,-2.705
8.9534,9.9534
25.1283,26.1283
34.7692,35.7692
16.4152,17.4152
-33.55,-32.55
27.6858,28.6858
38.4177,39.4177
35.75,36.75
9.4204,10.4204
42.9392,43.9392
30.3307,31.3307
42.1421,43.1421
30.3892,31.3892
26.5196,27.5196
36.3167,37.3167
34.9136,35.9136
55.1833,56.1833
36.6486,37.6486
-22.3147,-21.3147
39.9432,40.9432
51.4833,52.4833
19.7131,20.7131
-16.3269,-15.3269
52.4081,53.4081
35.7,36.7
39.1475,40.1475
51.4817,52.4817
8.2333,9.2333
14.275,15.275
35.7074,36.7074
-3.7956,-2.7956
18.85,19.85
-26.9189,-25.9189
-16.7322,-15.7322
18.5098,19.5098
30.3866,31.3866
5.5333,6.5333
61.25,62.25
14.0333,15.0333
-0.895,0.105
28.2097,29.2097
53.9089,54.9089
48.6433,49.6433
5.65,6.65
20.42,21.42
-20.3189,-19.3189
53.6667,54.6667
56.1286,57.1286
-23.9633,-22.9633
42.8833,43.8833
-13.1117,-12.1117
35.9333,36.9333
13.9667,14.9667
25.9733,26.9733
51.2667,52.2667
38.6333,39.6333
15.0333,16.0333
17.9833,18.9833
57.9167,58.9167
14.3583,15.3583
35.0476,36.0476
34.2333,35.2333
43.2569,44.2569
28.4202,29.4202
52.3156,53.3156
37.6236,38.6236
-23.4864,-22.4864
34.6833,35.6833
38.5019,39.5019
-27.4833,-26.4833
2.9275,3.9275
64.55,65.55
13.75,14.75
24.4935,25.4935
35.8911,36.8911
40.1,41.1
10.4,11.4
28.1188,29.1188
49.2842,50.2842
19.0833,20.0833
36.0713,37.0713
34.85,35.85
20.8872,21.8872
40.5404,41.5404
33.839,34.839
50.4111,51.4111
43.2114,44.2114
39.83,40.83
-20.2639,-19.2639
3.5347,4.5347
14.9,15.9
38.4183,39.4183
53.1167,54.1167
36.2025,37.2025
-23.6464,-22.6464
16.9833,17.9833
52.0333,53.0333
-18,-17
-8.2828,-7.2828
52.0889,53.0889
30.4427,31.4427
34.5277,35.5277
40.458,41.458
35.7994,36.7994
43.7034,44.7034
40.5917,41.5917
13.17,14.17
14.4667,15.4667
44.9484,45.9484
35.0167,36.0167
-14.8658,-13.8658
34.6935,35.6935
48.0556,49.0556
-33.0153,-32.0153
36.0956,37.0956
19.4208,20.4208
25.5611,26.5611
-20.5389,-19.5389
52.0847,53.0847
54.5333,55.5333
27.726,28.726
26.12,27.12
34.7368,35.7368
51.2333,52.2333
27.5667,28.5667
19.32,20.32
24.9211,25.9211
12.6667,13.6667
18.9186,19.9186
0.4911,1.4911
-26.0936,-25.0936
38.3453,39.3453
27.6666,28.6666
37.964,38.964
-9.3928,-8.3928
35.1928,36.1928
25.9755,26.9755
39.232,40.232
54.5964,55.5964
37.0333,38.0333
36.4722,37.4722
20.5703,21.5703
32.2381,33.2381
40.6031,41.6031
-33.0245,-32.0245
8.55,9.55
52.0167,53.0167
-2.8974,-1.8974
29.3,30.3
41.0886,42.0886
27.4939,28.4939
14.4,15.4
-19.7669,-18.7669
22.1833,23.1833
50.7339,51.7339
22.67,23.67
36.3833,37.3833
40.6403,41.6403
40.6828,41.6828
24.7504,25.7504
33.7366,34.7366
43.0235,44.0235
-3.9675,-2.9675
21.6,22.6
54.7828,55.7828
43.7706,44.7706
40.7384,41.7384
36.85,37.85
37.3417,38.3417
27.5035,28.5035
-0.2833,0.7167
8.5,9.5
37.4128,38.4128
44.9164,45.9164
30.3204,31.3204
34.41,35.41
38.4127,39.4127
10.4042,11.4042
15.4833,16.4833
43.8767,44.8767
23.83,24.83
-31.7719,-30.7719
-26.1625,-25.1625
48.7833,49.7833
16.8244,17.8244
-6.9197,-5.9197
35.0846,36.0846
46.0726,47.0726
39.8143,40.8143
7.2167,8.2167
33.35,34.35
33.5589,34.5589
9.6139,10.6139
2.82,3.82
46.78,47.78
-29.92,-28.92
37.4772,38.4772
41.1253,42.1253
-8.3833,-7.3833
40.1878,41.1878
1.5397,2.5397
21.5083,22.5083
-3.7328,-2.7328
12.6,13.6
-19.7478,-18.7478
32.3163,33.3163
13.4969,14.4969
38.4458,39.4458
19.4456,20.4456
25.5744,26.5744
42.7142,43.7142
26.2122,27.2122
35.0364,36.0364
18.4037,19.4037
38.0423,39.0423
37.1012,38.1012
29.2785,30.2785
-25.5167,-24.5167
23.7147,24.7147
33.9234,34.9234
-7.6087,-6.6087
37.8845,38.8845
21.3786,22.3786
42.2755,43.2755
-24.1856,-23.1856
45.7597,46.7597
32.4907,33.4907
27.8804,28.8804
59.1333,60.1333
9.033,10.033
-14.6556,-13.6556
21.52,22.52
12.9889,13.9889
36.0133,37.0133
49.5744,50.5744
10.5823,11.5823
39.6986,40.6986
36.35,37.35
18.4617,19.4617
18.15,19.15
42.4647,43.4647
34.6988,35.6988
49.99,50.99
47.2181,48.2181
48.0033,49.0033
10.52,11.52
14.4514,15.4514
-6.7167,-5.7167
51.9625,52.9625
30.5833,31.5833
12.4667,13.4667
9.1833,10.1833
35.7333,36.7333
59.2167,60.2167
54.1833,55.1833
30.6783,31.6783
23.25,24.25
14.3944,15.3944
6.2167,7.2167
31.1167,32.1167
33.2937,34.2937
52.9686,53.9686
35.7214,36.7214
32.2833,33.2833
41.035,42.035
-23.9936,-22.9936
20.6275,21.6275
25.78,26.78
22.9481,23.9481
4.3942,5.3942
40.5478,41.5478
-33.9581,-32.9581
35.5704,36.5704
34.4175,35.4175
36.83,37.83
13.7696,14.7696
21.4704,22.4704
49.4878,50.4878
62.0272,63.0272
34.9667,35.9667
-25.095,-24.095
37.5027,38.5027
19.2647,20.2647
49.0167,50.0167
35.6597,36.6597
55.4408,56.4408
35.2477,36.2477
38.5039,39.5039
43.1833,44.1833
-5.8167,-4.8167
43.06,44.06
27.15,28.15
44.9477,45.9477
43.04,44.04
29.1489,30.1489
10.2167,11.2167
9.75,10.75
55.4311,56.4311
35.6333,36.6333
23.7333,24.7333
25.6833,26.6833
43.8333,44.8333
7.05,8.05
34.6431,35.6431
-6.8883,-5.8883
33.3167,34.3167
41.1333,42.1333
-20.3162,-19.3162
-7.9408,-6.9408
17.0606,18.0606
4.5389,5.5389
39.7197,40.7197
6.2,7.2
-33.6,-32.6
35.9439,36.9439
-23.0333,-22.0333
37.9789,38.9789
28.0556,29.0556
34.1958,35.1958
9.6,10.6
-8.9,-7.9
20.3833,21.3833
2.4411,3.4411
-24.0058,-23.0058
28.3185,29.3185
55.0077,56.0077
25.7933,26.7933
14.7,15.7
28.9545,29.9545
22.2553,23.2553
53.1167,54.1167
8.5833,9.5833
68.9667,69.9667
35.95,36.95
28.8523,29.8523
-8.1727,-7.1727
41.6528,42.6528
-38.7167,-37.7167
-33.3,-32.3
28.788,29.788
36.5804,37.5804
25.4416,26.4416
-22.505,-21.505
24.1556,25.1556
14.6667,15.6667
51.4939,52.4939
35.3386,36.3386
23.45,24.45
20.1,21.1
48.3717,49.3717
53.8,54.8
40.7845,41.7845
7.4478,8.4478
-33.0458,-32.0458
14.2306,15.2306
-22.5647,-21.5647
25.75,26.75
42.2314,43.2314
40.7656,41.7656
43.6119,44.6119
22.65,23.65
29.3833,30.3833
30.5833,31.5833
-12.1958,-11.1958
18.55,19.55
15.2167,16.2167
35.55,36.55
23.7333,24.7333
37.3675,38.3675
52.7167,53.7167
14.7833,15.7833
47.1622,48.1622
40.8775,41.8775
52.9533,53.9533
14.8183,15.8183
43.3125,44.3125
46.6333,47.6333
-2.4428,-1.4428
5.4667,6.4667
47.21,48.21
-27.4514,-26.4514
45.65,46.65
-15.4908,-14.4908
47.0708,48.0708
6.1726,7.1726
18.4333,19.4333
-25.3431,-24.3431
35.7,36.7
4.9433,5.9433
39.6833,40.6833
36.19,37.19
40.2236,41.2236
47.1167,48.1167
52.0594,53.0594
54.9,55.9
37,38
45.7671,46.7671
40.809,41.809
23.2504,24.2504
40.3864,41.3864
16.7,17.7
48.5833,49.5833
37.1943,38.1943
61.1508,62.1508
11.7167,12.7167
9.2994,10.2994
33.0502,34.0502
34.8164,35.8164
33.6772,34.6772
-12.6978,-11.6978
7.7682,8.7682
53.578,54.578
14.07,15.07
-23.5428,-22.5428
9.4578,10.4578
15.2667,16.2667
30.2133,31.2133
-24.9558,-23.9558
49.8356,50.8356
-18.0556,-17.0556
44.1733,45.1733
32.8,33.8
41.5563,42.5563
37.7608,38.7608
8.6226,9.6226
11.395,12.395
17.3433,18.3433
26.7039,27.7039
35.08,36.08
24.16,25.16
36.5726,37.5726
-38.7399,-37.7399
53.6333,54.6333
42.2597,43.2597
-6.8667,-5.8667
-14.0667,-13.0667
13.9333,14.9333
40.5333,41.5333
40.7245,41.7245
41.03,42.03
37.8747,38.8747
35.6658,36.6658
2.96,3.96
10.3686,11.3686
61.7833,62.7833
41.6767,42.6767
39.7747,40.7747
32.4656,33.4656
-11.2052,-10.2052
21.3136,22.3136
50.0825,51.0825
49.4444,50.4444
54.906,55.906
22.72,23.72
57.7667,58.7667
29.7169,30.7169
42.379,43.379
35.8167,36.8167
18.5167,19.5167
-18.8508,-17.8508
-23.6019,-22.6019
14.6969,15.6969
50.25,51.25
27.3417,28.3417
34.74,35.74
60.9389,61.9389
35.6,36.6
9.5833,10.5833
49.42,50.42
7.1664,8.1664
50.9025,51.9025
32.0281,33.0281
-27.3667,-26.3667
45.4833,46.4833
42.2833,43.2833
0.0486,1.0486
33.7096,34.7096
55.5833,56.5833
35.9786,36.9786
38.8667,39.8667
31.1339,32.1339
32.6281,33.6281
13.5,14.5
23.3167,24.3167
34.7607,35.7607
-7.4639,-6.4639
34.7186,35.7186
44.0563,45.0563
22.9311,23.9311
-10.2128,-9.2128
44.3333,45.3333
35.6581,36.6581
-0.8667,0.1333
-3.5336,-2.5336
20.4461,21.4461
3.6,4.6
35.6689,36.6689
-10.85,-9.85
51.2225,52.2225
35.3333,36.3333
23.9667,24.9667
36.5504,37.5504
50.3714,51.3714
-0.2542,0.7458
44.7167,45.7167
13.9833,14.9833
10.2904,11.2904
43.5333,44.5333
60.21,61.21
21.19,22.19
36.3667,37.3667
5.9333,6.9333
7.0697,8.0697
34.4,35.4
10.25,11.25
40.8075,41.8075
56.6328,57.6328
43.4833,44.4833
24.0889,25.0889
35.4981,36.4981
50.2544,51.2544
24.82,25.82
48.2908,49.2908
31.3186,32.3186
-22.8219,-21.8219
33.5659,34.5659
24.0943,25.0943
50.9068,51.9068
-6.4167,-5.4167
14.6833,15.6833
51.4947,52.4947
40.34,41.34
28.0118,29.0118
12.4394,13.4394
-5.3689,-4.3689
44.9231,45.9231
34.6269,35.6269
-23.5111,-22.5111
34.6667,35.6667
34.9506,35.9506
34.4303,35.4303
27.7931,28.7931
51.4667,52.4667
14.8433,15.8433
28.3797,29.3797
-17.9667,-16.9667
31.1833,32.1833
32.3878,33.3878
-25.535,-24.535
30.2084,31.2084
35.85,36.85
37.4333,38.4333
1.6667,2.6667
36.7167,37.7167
51.0536,52.0536
31.05,32.05
26.2442,27.2442
-22.5231,-21.5231
36.9,37.9
27.5629,28.5629
34.7569,35.7569
-34.4331,-33.4331
44.84,45.84
13.8667,14.8667
40.7161,41.7161
14.7581,15.7581
45.4397,46.4397
15.1206,16.1206
35.3933,36.3933
14.8333,15.8333
25.65,26.65
51.5167,52.5167
35.3231,36.3231
32.51,33.51
51.2,52.2
33.2826,34.2826
36.0641,37.0641
35.8256,36.8256
36.728,37.728
53.7444,54.7444
-5.1878,-4.1878
30.6326,31.6326
32.3778,33.3778
52.9217,53.9217
45.4386,46.4386
26.7855,27.7855
34.5664,35.5664
33.2015,34.2015
33.6872,34.6872
31.0754,32.0754
60.3925,61.3925
30.4551,31.4551
48.3336,49.3336
-19.8667,-18.8667
7.0904,8.0904
11.9304,12.9304
-25.54,-24.54
35.7167,36.7167
40.752,41.752
-29.9433,-28.9433
23.48,24.48
-7.8111,-6.8111
11.7803,12.7803
34.0667,35.0667
3.03,4.03
10.2283,11.2283
34.21,35.21
16.2,17.2
5.3303,6.3303
6.89,7.89
15.4768,16.4768
-15.1953,-14.1953
24.1422,25.1422
32.3473,33.3473
52.5833,53.5833
33.3101,34.3101
31.9711,32.9711
42.85,43.85
39.4242,40.4242
27.2172,28.2172
33.95,34.95
-1.6794,-0.6794
11.2444,12.2444
10.0125,11.0125
40.9667,41.9667
47.2333,48.2333
-15.65,-14.65
13.63,14.63
-33.4167,-32.4167
33.5791,34.5791
-27.7844,-26.7844
41.7686,42.7686
25.42,26.42
36.288,37.288
43.3667,44.3667
28.9958,29.9958
53,54
10.3411,11.3411
29.6334,30.6334
35.6506,36.6506
7.63,8.63
18.6181,19.6181
-7.2128,-6.2128
1.865,2.865
28.0833,29.0833
36.55,37.55
50.55,51.55
50.7762,51.7762
50.6197,51.6197
45.4233,46.4233
32.7628,33.7628
10.5563,11.5563
35.6583,36.6583
11.0042,12.0042
52.2692,53.2692
49.5881,50.5881
54.5189,55.5189
-2.21,-1.21
28.4337,29.4337
35.3339,36.3339
30.6706,31.6706
54.3233,55.3233
22.75,23.75
50.8058,51.8058
2.3,3.3
35.4693,36.4693
-31.7444,-30.7444
22.4067,23.4067
38.25,39.25
-5.5258,-4.5258
-17.9799,-16.9799
-34.6653,-33.6653
36.0333,37.0333
53.5547,54.5547
61.6667,62.6667
55.8892,56.8892
26.4833,27.4833
52.1333,53.1333
51.6167,52.6167
23.1704,24.1704
40.4348,41.4348
13.0869,14.0869
28.7437,29.7437
36.6778,37.6778
35.1614,36.1614
50.8333,51.8333
34.7936,35.7936
40.9792,41.9792
-5.0667,-4.0667
-29.6839,-28.6839
36.2167,37.2167
18.8,19.8
11.585,12.585
41.1495,42.1495
10.4335,11.4335
5.8261,6.8261
33.18,34.18
25.3867,26.3867
41.6722,42.6722
38.0333,39.0333
32.0833,33.0833
36.8945,37.8945
-34.7708,-33.7708
42.4391,43.4391
-6.4833,-5.4833
25.2938,26.2938
-22.0178,-21.0178
56.1572,57.1572
37.5265,38.5265
-19.4678,-18.4678
39.6167,40.6167
29.5908,30.5908
23.6167,24.6167
26.9103,27.9103
46.1978,47.1978
39.7114,40.7114
-19.1167,-18.1167
34.675,35.675
-29.6778,-28.6778
32.91,33.91
32.8584,33.8584
50.6278,51.6278
35.7333,36.7333
45.5333,46.5333
51.4828,52.4828
48.7167,49.7167
-30.0808,-29.0808
36.2381,37.2381
5.55,6.55
38.827,39.827
-26.2547,-25.2547
4.85,5.85
13.8,14.8
23.6802,24.6802
39.25,40.25
48.9228,49.9228
28.45,29.45
-34.7167,-33.7167
27.7562,28.7562
36.4669,37.4669
25.5269,26.5269
16.7667,17.7667
55.6333,56.6333
36.3276,37.3276
27.0046,28.0046
34.7661,35.7661
28.5902,29.5902
-25.8603,-24.8603
22.47,23.47
39.3797,40.3797
35.4817,36.4817
47.7,48.7
52.1317,53.1317
13.9759,14.9759
18.2167,19.2167
9.3,10.3
44.898,45.898
-13.0167,-12.0167
32.6342,33.6342
20.3817,21.3817
11.93,12.93
21.6425,22.6425
48.5076,49.5076
33.8972,34.8972
36.0807,37.0807
-8.1167,-7.1167
38.2669,39.2669
-22.3708,-21.3708
4.4028,5.4028
-3.2667,-2.2667
37.1781,38.1781
7.9564,8.9564
38.1936,39.1936
51.4344,52.4344
42.7491,43.7491
18.4167,19.4167
-9.75,-8.75
30.81,31.81
41.4333,42.4333
38.8786,39.8786
25.8004,26.8004
25.8696,26.8696
39.9651,40.9651
33.2667,34.2667
49.2667,50.2667
14.7333,15.7333
-34.1654,-33.1654
47.995,48.995
35.9753,36.9753
56.2333,57.2333
-22.2139,-21.2139
56.152,57.152
22.7,23.7
39.8112,40.8112
-2.1733,-1.1733
-23.0903,-22.0903
6.1719,7.1719
22.7528,23.7528
35.9775,36.9775
35.4394,36.4394
19.2925,20.2925
11.0167,12.0167
-38.9573,-37.9573
-34.75,-33.75
-22.7389,-21.7389
23.175,24.175
0.9,1.9
51.229,52.229
18.1167,19.1167
40.7912,41.7912
37.9881,38.9881
1.7156,2.7156
-23.6039,-22.6039
25.7725,26.7725
64.4833,65.4833
48.5103,49.5103
35.7126,36.7126
-16.4708,-15.4708
15.4833,16.4833
20.1383,21.1383
51.3333,52.3333
19.3611,20.3611
59.73,60.73
33.5606,34.5606
-22.6528,-21.6528
6.4489,7.4489
22.7,23.7
33.3858,34.3858
25.998,26.998
41.8167,42.8167
-7.75,-6.75
-23.305,-22.305
14.8333,15.8333
-21.7939,-20.7939
52.5667,53.5667
8.17,9.17
35.8333,36.8333
-2.3496,-1.3496
34.8114,35.8114
19.85,20.85
35.4333,36.4333
41.5611,42.5611
9.2833,10.2833
-23.5489,-22.5489
-18.1492,-17.1492
29.6804,30.6804
1.3667,2.3667
35.2714,36.2714
10.2604,11.2604
55.9167,56.9167
42.8679,43.8679
61.4981,62.4981
40.7833,41.7833
50.2578,51.2578
58.521,59.521
22.8711,23.8711
31.7978,32.7978
50.8096,51.8096
19.8,20.8
21.5767,22.5767
-27.0958,-26.0958
-26.107,-25.107
10.8,11.8
51.2981,52.2981
17.45,18.45
41.1231,42.1231
40.1833,41.1833
-34.5167,-33.5167
14.7167,15.7167
-22.1258,-21.1258
-8.4728,-7.4728
-42.8806,-41.8806
51.56,52.56
36.2917,37.2917
49.5667,50.5667
-26.1847,-25.1847
28.58,29.58
8.5667,9.5667
48.1147,49.1147
-23.9,-22.9
41.5483,42.5483
36.22,37.22
51.4036,52.4036
50.7478,51.7478
40.5122,41.5122
30.4271,31.4271
10.3353,11.3353
35.0211,36.0211
35.7258,36.7258
14.0833,15.0833
19.2242,20.2242
44.2779,45.2779
32.7,33.7
31.4167,32.4167
-9.4139,-8.4139
49.0775,50.0775
-14.7858,-13.7858
26.3,27.3
18.8942,19.8942
26.72,27.72
37.1436,38.1436
4.0847,5.0847
50,51
-22.8583,-21.8583
1.4472,2.4472
22.9,23.9
51.57,52.57
-0.95,0.05
37.145,38.145
0.1251,1.1251
13.4833,14.4833
43.36,44.36
32.3328,33.3328
-36.8271,-35.8271
-22.7475,-21.7475
19.9833,20.9833
47.5436,48.5436
6.1167,7.1167
35.7425,36.7425
51.8783,52.8783
47.2431,48.2431
38.2772,39.2772
23.6167,24.6167
53.2144,54.2144
-3.4425,-2.4425
10.3105,11.3105
7.9,8.9
37.9069,38.9069
53.8697,54.8697
37.6,38.6
54.8622,55.8622
-29.76,-28.76
40.4667,41.4667
14.2833,15.2833
37.7556,38.7556
34.1417,35.1417
10.1667,11.1667
31.3167,32.3167
60.3,61.3
30.5852,31.5852
36.4067,37.4067
42.2749,43.2749
46.2,47.2
50.4547,51.4547
34.1914,35.1914
10.2278,11.2278
31.1033,32.1033
53.15,54.15
52.2304,53.2304
33.6833,34.6833
37.2785,38.2785
27.778,28.778
50.9781,51.9781
-19.4658,-18.4658
34.0968,35.0968
11.3167,12.3167
-17.5103,-16.5103
40.3333,41.3333
8.8858,9.8858
-20.1389,-19.1389
-25.2919,-24.2919
33.9244,34.9244
36.6817,37.6817
35.2,36.2
4.0167,5.0167
34.2492,35.2492
45.4064,46.4064
23.0436,24.0436
9.365,10.365
44.9386,45.9386
51.4699,52.4699
-28.6775,-27.6775
57.8167,58.8167
49.7956,50.7956
36.3167,37.3167
42.8167,43.8167
13.6167,14.6167
42.503,43.503
40.6924,41.6924
36.9706,37.9706
-3.8769,-2.8769
5.5403,6.5403
7.8333,8.8333
13.1333,14.1333
7.0675,8.0675
4.7704,5.7704
5.3631,6.3631
20.6458,21.6458
6.8204,7.8204
23.2938,24.2938
54.0833,55.0833
51.9,52.9
10.4739,11.4739
7.3,8.3
44.0608,45.0608
28.4667,29.4667
52.413,53.413
5.35,6.35
35.5644,36.5644
6.7804,7.7804
30.7005,31.7005
37.2792,38.2792
52.04,53.04
8,9
10.4705,11.4705
31.2589,32.2589
28.65,29.65
27.0577,28.0577
52.3758,53.3758
-3.2967,-2.2967
37.6,38.6
46.8652,47.8652
38.6969,39.6969
-36.7913,-35.7913
26.1667,27.1667
10.3833,11.3833
22.3302,23.3302
-36.849,-35.849
22.1086,23.1086
10.369,11.369
-6.8242,-5.8242
44.515,45.515
24.9439,25.9439
29.0667,30.0667
-14.55,-13.55
-35.4269,-34.4269
-1.0544,-0.0544
36.0987,37.0987
48.3,49.3
45.6503,46.6503
15.9281,16.9281
35.7285,36.7285
34.7867,35.7867
10.9375,11.9375
-5.9475,-4.9475
35.6833,36.6833
38.8333,39.8333
34.85,35.85
25,26
32.0807,33.0807
55.9167,56.9167
35.8561,36.8561
15.5,16.5
-6.1667,-5.1667
44.1447,45.1447
36.4611,37.4611
35.1988,36.1988
16.7117,17.7117
12.5833,13.5833
0.7833,1.7833
29.7204,30.7204
15.78,16.78
35.7225,36.7225
30.15,31.15
-29.9532,-28.9532
40.9833,41.9833
-5.9158,-4.9158
43.6773,44.6773
53.2167,54.2167
52.5167,53.5167
50.4167,51.4167
57.15,58.15
29.2167,30.2167
10.6,11.6
-15.8667,-14.8667
24.8333,25.8333
20.5333,21.5333
53.0167,54.0167
0.9188,1.9188
51.3158,52.3158
9.7004,10.7004
22.03,23.03
25.6969,26.6969
3.3,4.3
34.4285,35.4285
29.6804,30.6804
20.9667,21.9667
55.6814,56.6814
35.4681,36.4681
50.3,51.3
-18.4784,-17.4784
32.6604,33.6604
-11.1083,-10.1083
28.45,29.45
33.2342,34.2342
-7.1644,-6.1644
40.8522,41.8522
22.25,23.25
31.5938,32.5938
13.1906,14.1906
28.2769,29.2769
36.8403,37.8403
47.53,48.53
40.3097,41.3097
16.6171,17.6171
44.8479,45.8479
47.0417,48.0417
10.2333,11.2333
